,duration
2015-06-06,6.99527777778
2015-06-07,0.0
2015-06-08,7.99388888889
2015-06-09,7.72277777778
2015-06-10,7.99944444444
2015-06-11,4.60722222222
2015-06-12,2.00083333333
2015-06-13,0.0
2015-06-14,6.00777777778
2015-06-15,3.99777777778
2015-06-16,0.0
2015-06-17,0.996388888889
2015-06-18,0.0
2015-06-19,3.00527777778
2015-06-20,4.01333333333
2015-06-21,6.01138888889
2015-06-22,4.00361111111
2015-06-23,5.00083333333
2015-06-24,9.00611111111
2015-06-25,7.38444444444
2015-06-26,0.495277777778
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,4.50527777778
2015-06-30,7.015
2015-07-01,7.01138888889
2015-07-02,4.98472222222
2015-07-03,0.0
2015-07-04,5.00111111111
2015-07-05,3.88805555556
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,6.005
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,3.50055555556
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,4.00009019167
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,2.00017470306
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,9.00007522083
2015-07-28,8.50024745861
2015-07-29,8.00022083222
2015-07-30,8.58362737139
2015-07-31,9.83369479611
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,3.16693445306
2015-09-01,6.58352875278
2015-09-02,7.00023666666
2015-09-03,4.83353128694
2015-09-04,5.25056104389
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,4.99992624278
2015-09-08,8.33353994916
2015-09-09,5.50020411972
2015-09-10,7.50040661917
2015-09-11,2.50011105084
2015-09-12,8.00022402139
2015-09-13,10.0003236111
2015-09-14,4.00037471222
2015-09-15,2.50007478945
2015-09-16,3.9168045875
2015-09-17,3.00014330472
2015-09-18,0.0
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,2.00006331694
2015-09-22,6.00025501305
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-03,0.0
2015-10-04,8.00024047472
2015-10-05,4.00011216528
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,8.25009883778
2015-10-13,2.00011817195
2015-10-14,8.11703139111
2015-10-15,5.50026956694
2015-10-16,5.00019891861
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,2.00005957945
2015-10-21,4.00020715889
2015-10-22,8.58376092917
2015-10-23,4.83376055889
2015-10-24,8.00021977805
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,7.90037582722
2015-10-28,5.00019158805
2015-10-29,7.83362198056
2015-10-30,0.916694811389
2015-10-31,5.13346530861
2015-11-01,4.16680610333
2015-11-02,8.50059204611
2015-11-03,5.50035491556
2015-11-04,3.18343232722
2015-11-05,9.50038675083
2015-11-06,9.80056160306
2015-11-07,6.2502057025
2015-11-08,9.00024325028
2015-11-09,9.28357955306
2015-11-10,8.50035615972
2015-11-11,8.00036119667
2015-11-12,5.00048131472
2015-11-13,6.00061140306
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,1.00005996111
2015-11-17,9.25035392861
2015-11-18,6.000317405
2015-11-19,8.63358588917
2015-11-20,4.5002033575
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,6.50032035667
2015-11-24,5.00016767583
2015-11-25,2.00005589055
2015-11-26,5.00014234139
2015-11-27,0.0
2015-11-28,8.00022247083
2015-11-29,3.00009188055
2015-11-30,7.0002807725
2015-12-01,8.93390409445
2015-12-02,6.00030345306
2015-12-03,6.00055155972
2015-12-04,2.50009860222
2015-12-05,5.50030626639
2015-12-06,7.33380500056
2015-12-07,6.00025131528
2015-12-08,6.95079148417
2015-12-09,7.00022001111
